,date,advertiser_id,product_id,clicks,impressions,click_rate,modelo,product_id_count
3816,2023-05-04,K6Z0X85ZUY0TSF4RCG5J,8if05i,0.0,6.0,0.0,modelo_1,
3817,2023-05-04,K6Z0X85ZUY0TSF4RCG5J,8itwkd,0.0,2.0,0.0,modelo_1,
3818,2023-05-04,K6Z0X85ZUY0TSF4RCG5J,8zgkvu,0.0,3.0,0.0,modelo_1,
3819,2023-05-04,K6Z0X85ZUY0TSF4RCG5J,8zq72a,0.0,3.0,0.0,modelo_1,
3820,2023-05-04,KD9PHCBGYFBRI9ET1O9R,ay28n3,1.0,3.0,0.3333333333333333,modelo_1,
3821,2023-05-04,KD9PHCBGYFBRI9ET1O9R,yvirxs,1.0,4.0,0.25,modelo_1,
3822,2023-05-04,KD9PHCBGYFBRI9ET1O9R,dhws5i,1.0,5.0,0.2,modelo_1,
3823,2023-05-04,KD9PHCBGYFBRI9ET1O9R,0n7w6c,0.0,4.0,0.0,modelo_1,
3824,2023-05-04,KD9PHCBGYFBRI9ET1O9R,0zxtwc,0.0,3.0,0.0,modelo_1,
3825,2023-05-04,KD9PHCBGYFBRI9ET1O9R,1l6xuk,0.0,5.0,0.0,modelo_1,
3826,2023-05-04,KD9PHCBGYFBRI9ET1O9R,1vqx1c,0.0,4.0,0.0,modelo_1,
3827,2023-05-04,KD9PHCBGYFBRI9ET1O9R,24ymyp,0.0,7.0,0.0,modelo_1,
3828,2023-05-04,KD9PHCBGYFBRI9ET1O9R,27ndjd,0.0,4.0,0.0,modelo_1,
3829,2023-05-04,KD9PHCBGYFBRI9ET1O9R,2c1qe9,0.0,3.0,0.0,modelo_1,
3830,2023-05-04,KD9PHCBGYFBRI9ET1O9R,359paa,0.0,3.0,0.0,modelo_1,
3831,2023-05-04,KD9PHCBGYFBRI9ET1O9R,3xrxgz,0.0,4.0,0.0,modelo_1,
3832,2023-05-04,KD9PHCBGYFBRI9ET1O9R,40qfw4,0.0,8.0,0.0,modelo_1,
3833,2023-05-04,KD9PHCBGYFBRI9ET1O9R,41ljsb,0.0,4.0,0.0,modelo_1,
3834,2023-05-04,KD9PHCBGYFBRI9ET1O9R,4i31iw,0.0,3.0,0.0,modelo_1,
3835,2023-05-04,KD9PHCBGYFBRI9ET1O9R,58nqjt,0.0,2.0,0.0,modelo_1,
3836,2023-05-04,KD9PHCBGYFBRI9ET1O9R,5f1f89,0.0,3.0,0.0,modelo_1,
3837,2023-05-04,KD9PHCBGYFBRI9ET1O9R,5hmm7f,0.0,5.0,0.0,modelo_1,
3838,2023-05-04,KD9PHCBGYFBRI9ET1O9R,5putin,0.0,5.0,0.0,modelo_1,
3839,2023-05-04,KD9PHCBGYFBRI9ET1O9R,60mskh,0.0,1.0,0.0,modelo_1,
3840,2023-05-04,LTRZRCI4M19WYVL6Q6L5,cf1etn,1.0,1.0,1.0,modelo_1,
3841,2023-05-04,LTRZRCI4M19WYVL6Q6L5,1agpfl,1.0,3.0,0.3333333333333333,modelo_1,
3842,2023-05-04,LTRZRCI4M19WYVL6Q6L5,oznoqf,1.0,4.0,0.25,modelo_1,
3843,2023-05-04,LTRZRCI4M19WYVL6Q6L5,slx55h,1.0,4.0,0.25,modelo_1,
3844,2023-05-04,LTRZRCI4M19WYVL6Q6L5,orf6f6,1.0,6.0,0.16666666666666666,modelo_1,
3845,2023-05-04,LTRZRCI4M19WYVL6Q6L5,01uo1p,0.0,4.0,0.0,modelo_1,
3846,2023-05-04,LTRZRCI4M19WYVL6Q6L5,14bszj,0.0,6.0,0.0,modelo_1,
3847,2023-05-04,LTRZRCI4M19WYVL6Q6L5,1joyl4,0.0,4.0,0.0,modelo_1,
3848,2023-05-04,LTRZRCI4M19WYVL6Q6L5,2988gl,0.0,5.0,0.0,modelo_1,
3849,2023-05-04,LTRZRCI4M19WYVL6Q6L5,2ppn5x,0.0,3.0,0.0,modelo_1,
3850,2023-05-04,LTRZRCI4M19WYVL6Q6L5,2zj9pv,0.0,6.0,0.0,modelo_1,
3851,2023-05-04,LTRZRCI4M19WYVL6Q6L5,3evhfu,0.0,2.0,0.0,modelo_1,
3852,2023-05-04,LTRZRCI4M19WYVL6Q6L5,3kifef,0.0,3.0,0.0,modelo_1,
3853,2023-05-04,LTRZRCI4M19WYVL6Q6L5,4i16gh,0.0,3.0,0.0,modelo_1,
3854,2023-05-04,LTRZRCI4M19WYVL6Q6L5,5ekai3,0.0,4.0,0.0,modelo_1,
3855,2023-05-04,LTRZRCI4M19WYVL6Q6L5,5tp5h7,0.0,3.0,0.0,modelo_1,
3856,2023-05-04,LTRZRCI4M19WYVL6Q6L5,6gi7vk,0.0,4.0,0.0,modelo_1,
3857,2023-05-04,LTRZRCI4M19WYVL6Q6L5,6moska,0.0,4.0,0.0,modelo_1,
3858,2023-05-04,LTRZRCI4M19WYVL6Q6L5,6ugptc,0.0,4.0,0.0,modelo_1,
3859,2023-05-04,LTRZRCI4M19WYVL6Q6L5,786ew2,0.0,4.0,0.0,modelo_1,
3860,2023-05-04,LW045DVYSGRD75TK6U54,mr6up9,1.0,3.0,0.3333333333333333,modelo_1,
3861,2023-05-04,LW045DVYSGRD75TK6U54,0639y2,0.0,4.0,0.0,modelo_1,
3862,2023-05-04,LW045DVYSGRD75TK6U54,0xv6bk,0.0,2.0,0.0,modelo_1,
3863,2023-05-04,LW045DVYSGRD75TK6U54,0yu3fg,0.0,5.0,0.0,modelo_1,
3864,2023-05-04,LW045DVYSGRD75TK6U54,139cpf,0.0,12.0,0.0,modelo_1,
3865,2023-05-04,LW045DVYSGRD75TK6U54,1mlwn4,0.0,2.0,0.0,modelo_1,
3866,2023-05-04,LW045DVYSGRD75TK6U54,1xrx25,0.0,8.0,0.0,modelo_1,
3867,2023-05-04,LW045DVYSGRD75TK6U54,2bx2zk,0.0,7.0,0.0,modelo_1,
3868,2023-05-04,LW045DVYSGRD75TK6U54,2cost4,0.0,5.0,0.0,modelo_1,
3869,2023-05-04,LW045DVYSGRD75TK6U54,2l45oe,0.0,4.0,0.0,modelo_1,
3870,2023-05-04,LW045DVYSGRD75TK6U54,358doq,0.0,4.0,0.0,modelo_1,
3871,2023-05-04,LW045DVYSGRD75TK6U54,3fe5ij,0.0,6.0,0.0,modelo_1,
3872,2023-05-04,LW045DVYSGRD75TK6U54,3ijev0,0.0,3.0,0.0,modelo_1,
3873,2023-05-04,LW045DVYSGRD75TK6U54,3w2x1e,0.0,5.0,0.0,modelo_1,
3874,2023-05-04,LW045DVYSGRD75TK6U54,46205j,0.0,4.0,0.0,modelo_1,
3875,2023-05-04,LW045DVYSGRD75TK6U54,4714ya,0.0,1.0,0.0,modelo_1,
3876,2023-05-04,LW045DVYSGRD75TK6U54,4ggur1,0.0,5.0,0.0,modelo_1,
3877,2023-05-04,LW045DVYSGRD75TK6U54,5en58l,0.0,2.0,0.0,modelo_1,
3878,2023-05-04,LW045DVYSGRD75TK6U54,6y734b,0.0,6.0,0.0,modelo_1,
3879,2023-05-04,LW045DVYSGRD75TK6U54,7hdrfj,0.0,5.0,0.0,modelo_1,
3880,2023-05-04,M0LU6DCI1WILGQBZ6808,jnc0wy,1.0,0.0,inf,modelo_1,
3881,2023-05-04,M0LU6DCI1WILGQBZ6808,z4xlup,1.0,3.0,0.3333333333333333,modelo_1,
3882,2023-05-04,M0LU6DCI1WILGQBZ6808,gn65wt,1.0,5.0,0.2,modelo_1,
3883,2023-05-04,M0LU6DCI1WILGQBZ6808,x4cupk,1.0,6.0,0.16666666666666666,modelo_1,
3884,2023-05-04,M0LU6DCI1WILGQBZ6808,2nnq5l,1.0,7.0,0.14285714285714285,modelo_1,
3885,2023-05-04,M0LU6DCI1WILGQBZ6808,0vdxom,0.0,2.0,0.0,modelo_1,
3886,2023-05-04,M0LU6DCI1WILGQBZ6808,12gijx,0.0,3.0,0.0,modelo_1,
3887,2023-05-04,M0LU6DCI1WILGQBZ6808,18ifef,0.0,2.0,0.0,modelo_1,
3888,2023-05-04,M0LU6DCI1WILGQBZ6808,1vbx1w,0.0,7.0,0.0,modelo_1,
3889,2023-05-04,M0LU6DCI1WILGQBZ6808,2adoor,0.0,3.0,0.0,modelo_1,
3890,2023-05-04,M0LU6DCI1WILGQBZ6808,2db6t3,0.0,5.0,0.0,modelo_1,
3891,2023-05-04,M0LU6DCI1WILGQBZ6808,2di367,0.0,1.0,0.0,modelo_1,
3892,2023-05-04,M0LU6DCI1WILGQBZ6808,2vjs3s,0.0,2.0,0.0,modelo_1,
3893,2023-05-04,M0LU6DCI1WILGQBZ6808,2wq44v,0.0,4.0,0.0,modelo_1,
3894,2023-05-04,M0LU6DCI1WILGQBZ6808,45hoed,0.0,5.0,0.0,modelo_1,
3895,2023-05-04,M0LU6DCI1WILGQBZ6808,49e3oz,0.0,9.0,0.0,modelo_1,
3896,2023-05-04,M0LU6DCI1WILGQBZ6808,4rzvrf,0.0,3.0,0.0,modelo_1,
3897,2023-05-04,M0LU6DCI1WILGQBZ6808,5gjldu,0.0,3.0,0.0,modelo_1,
3898,2023-05-04,M0LU6DCI1WILGQBZ6808,5jx14f,0.0,5.0,0.0,modelo_1,
3899,2023-05-04,M0LU6DCI1WILGQBZ6808,5zdv46,0.0,5.0,0.0,modelo_1,
3900,2023-05-04,OAGTYWN8WFC997VLDJH7,0ilgbw,0.0,1.0,0.0,modelo_1,
3901,2023-05-04,OAGTYWN8WFC997VLDJH7,0ybb5m,0.0,4.0,0.0,modelo_1,
3902,2023-05-04,OAGTYWN8WFC997VLDJH7,1c27z6,0.0,5.0,0.0,modelo_1,
3903,2023-05-04,OAGTYWN8WFC997VLDJH7,25b98h,0.0,5.0,0.0,modelo_1,
3904,2023-05-04,OAGTYWN8WFC997VLDJH7,2acwiu,0.0,2.0,0.0,modelo_1,
3905,2023-05-04,OAGTYWN8WFC997VLDJH7,2e64an,0.0,3.0,0.0,modelo_1,
3906,2023-05-04,OAGTYWN8WFC997VLDJH7,2kgae9,0.0,6.0,0.0,modelo_1,
3907,2023-05-04,OAGTYWN8WFC997VLDJH7,2pjd97,0.0,7.0,0.0,modelo_1,
3908,2023-05-04,OAGTYWN8WFC997VLDJH7,2xqiqa,0.0,2.0,0.0,modelo_1,
3909,2023-05-04,OAGTYWN8WFC997VLDJH7,38y7f3,0.0,2.0,0.0,modelo_1,
3910,2023-05-04,OAGTYWN8WFC997VLDJH7,3qyput,0.0,4.0,0.0,modelo_1,
3911,2023-05-04,OAGTYWN8WFC997VLDJH7,3upg35,0.0,4.0,0.0,modelo_1,
3912,2023-05-04,OAGTYWN8WFC997VLDJH7,47707b,0.0,1.0,0.0,modelo_1,
3913,2023-05-04,OAGTYWN8WFC997VLDJH7,4sp7kw,0.0,2.0,0.0,modelo_1,
3914,2023-05-04,OAGTYWN8WFC997VLDJH7,5ddp2f,0.0,5.0,0.0,modelo_1,
3915,2023-05-04,OAGTYWN8WFC997VLDJH7,5g6zwf,0.0,4.0,0.0,modelo_1,
3916,2023-05-04,OAGTYWN8WFC997VLDJH7,5pgpho,0.0,3.0,0.0,modelo_1,
3917,2023-05-04,OAGTYWN8WFC997VLDJH7,5ynwpt,0.0,5.0,0.0,modelo_1,
3918,2023-05-04,OAGTYWN8WFC997VLDJH7,5zoyaw,0.0,3.0,0.0,modelo_1,
3919,2023-05-04,OAGTYWN8WFC997VLDJH7,5ztt11,0.0,6.0,0.0,modelo_1,
3920,2023-05-04,OY5LNPB5A8FF43ITRZG3,dgoroo,1.0,3.0,0.3333333333333333,modelo_1,
3921,2023-05-04,OY5LNPB5A8FF43ITRZG3,tll3s0,1.0,6.0,0.16666666666666666,modelo_1,
3922,2023-05-04,OY5LNPB5A8FF43ITRZG3,kaw0p8,1.0,7.0,0.14285714285714285,modelo_1,
3923,2023-05-04,OY5LNPB5A8FF43ITRZG3,n97glb,1.0,9.0,0.1111111111111111,modelo_1,
3924,2023-05-04,OY5LNPB5A8FF43ITRZG3,00h07f,0.0,6.0,0.0,modelo_1,
3925,2023-05-04,OY5LNPB5A8FF43ITRZG3,0mwlfl,0.0,4.0,0.0,modelo_1,
3926,2023-05-04,OY5LNPB5A8FF43ITRZG3,1bov4h,0.0,3.0,0.0,modelo_1,
3927,2023-05-04,OY5LNPB5A8FF43ITRZG3,1w06mn,0.0,2.0,0.0,modelo_1,
3928,2023-05-04,OY5LNPB5A8FF43ITRZG3,25bn17,0.0,4.0,0.0,modelo_1,
3929,2023-05-04,OY5LNPB5A8FF43ITRZG3,286om3,0.0,5.0,0.0,modelo_1,
3930,2023-05-04,OY5LNPB5A8FF43ITRZG3,2hil8y,0.0,3.0,0.0,modelo_1,
3931,2023-05-04,OY5LNPB5A8FF43ITRZG3,34e7os,0.0,6.0,0.0,modelo_1,
3932,2023-05-04,OY5LNPB5A8FF43ITRZG3,37qzou,0.0,7.0,0.0,modelo_1,
3933,2023-05-04,OY5LNPB5A8FF43ITRZG3,3hsjkp,0.0,2.0,0.0,modelo_1,
3934,2023-05-04,OY5LNPB5A8FF43ITRZG3,3kuvgz,0.0,8.0,0.0,modelo_1,
3935,2023-05-04,OY5LNPB5A8FF43ITRZG3,3xzu3j,0.0,4.0,0.0,modelo_1,
3936,2023-05-04,OY5LNPB5A8FF43ITRZG3,40x4zm,0.0,5.0,0.0,modelo_1,
3937,2023-05-04,OY5LNPB5A8FF43ITRZG3,45pbpe,0.0,4.0,0.0,modelo_1,
3938,2023-05-04,OY5LNPB5A8FF43ITRZG3,4gmfle,0.0,5.0,0.0,modelo_1,
3939,2023-05-04,OY5LNPB5A8FF43ITRZG3,4pambt,0.0,6.0,0.0,modelo_1,
3940,2023-05-04,P41C5HK4P2G5GFRMT6ZA,53qkbw,1.0,3.0,0.3333333333333333,modelo_1,
3941,2023-05-04,P41C5HK4P2G5GFRMT6ZA,psjekb,1.0,3.0,0.3333333333333333,modelo_1,
3942,2023-05-04,P41C5HK4P2G5GFRMT6ZA,99h9zg,1.0,5.0,0.2,modelo_1,
3943,2023-05-04,P41C5HK4P2G5GFRMT6ZA,jq8ld9,1.0,6.0,0.16666666666666666,modelo_1,
3944,2023-05-04,P41C5HK4P2G5GFRMT6ZA,0mqmxl,0.0,5.0,0.0,modelo_1,
3945,2023-05-04,P41C5HK4P2G5GFRMT6ZA,0nd28c,0.0,4.0,0.0,modelo_1,
3946,2023-05-04,P41C5HK4P2G5GFRMT6ZA,0xu1mi,0.0,6.0,0.0,modelo_1,
3947,2023-05-04,P41C5HK4P2G5GFRMT6ZA,1xtxzl,0.0,4.0,0.0,modelo_1,
3948,2023-05-04,P41C5HK4P2G5GFRMT6ZA,2jp0ee,0.0,2.0,0.0,modelo_1,
3949,2023-05-04,P41C5HK4P2G5GFRMT6ZA,2t9l0j,0.0,2.0,0.0,modelo_1,
3950,2023-05-04,P41C5HK4P2G5GFRMT6ZA,2ucg8e,0.0,4.0,0.0,modelo_1,
3951,2023-05-04,P41C5HK4P2G5GFRMT6ZA,37a21n,0.0,7.0,0.0,modelo_1,
3952,2023-05-04,P41C5HK4P2G5GFRMT6ZA,39d2xv,0.0,4.0,0.0,modelo_1,
3953,2023-05-04,P41C5HK4P2G5GFRMT6ZA,3mhubk,0.0,4.0,0.0,modelo_1,
3954,2023-05-04,P41C5HK4P2G5GFRMT6ZA,4kkmua,0.0,1.0,0.0,modelo_1,
3955,2023-05-04,P41C5HK4P2G5GFRMT6ZA,4lq9hn,0.0,6.0,0.0,modelo_1,
3956,2023-05-04,P41C5HK4P2G5GFRMT6ZA,5dnqsq,0.0,3.0,0.0,modelo_1,
3957,2023-05-04,P41C5HK4P2G5GFRMT6ZA,5zj8y3,0.0,6.0,0.0,modelo_1,
3958,2023-05-04,P41C5HK4P2G5GFRMT6ZA,6297ov,0.0,1.0,0.0,modelo_1,
3959,2023-05-04,P41C5HK4P2G5GFRMT6ZA,6gnmtw,0.0,2.0,0.0,modelo_1,
3960,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,8e6tva,1.0,3.0,0.3333333333333333,modelo_1,
3961,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,leua7u,1.0,3.0,0.3333333333333333,modelo_1,
3962,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,xxc3zn,1.0,4.0,0.25,modelo_1,
3963,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,iwi7hu,1.0,5.0,0.2,modelo_1,
3964,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,dxib3c,1.0,10.0,0.1,modelo_1,
3965,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,03j6wc,0.0,4.0,0.0,modelo_1,
3966,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,0b5rmh,0.0,3.0,0.0,modelo_1,
3967,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,0q0kg3,0.0,4.0,0.0,modelo_1,
3968,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,0wfrps,0.0,4.0,0.0,modelo_1,
3969,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,0zydzi,0.0,1.0,0.0,modelo_1,
3970,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,10axas,0.0,4.0,0.0,modelo_1,
3971,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,15c15q,0.0,6.0,0.0,modelo_1,
3972,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,15pp6q,0.0,2.0,0.0,modelo_1,
3973,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,1bjt9f,0.0,2.0,0.0,modelo_1,
3974,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,2dhydo,0.0,4.0,0.0,modelo_1,
3975,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,2nqzn1,0.0,2.0,0.0,modelo_1,
3976,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,2q9qmd,0.0,3.0,0.0,modelo_1,
3977,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,2xstvh,0.0,4.0,0.0,modelo_1,
3978,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,3b1glx,0.0,5.0,0.0,modelo_1,
3979,2023-05-04,SOVPFK3BBWKTQM9HOHWJ,3pulgl,0.0,3.0,0.0,modelo_1,
3980,2023-05-04,Y0W3K7OV6ZLILW96OO3K,v7owp2,1.0,1.0,1.0,modelo_1,
3981,2023-05-04,Y0W3K7OV6ZLILW96OO3K,05r5hx,0.0,3.0,0.0,modelo_1,
3982,2023-05-04,Y0W3K7OV6ZLILW96OO3K,0dux7f,0.0,4.0,0.0,modelo_1,
3983,2023-05-04,Y0W3K7OV6ZLILW96OO3K,0kstqa,0.0,8.0,0.0,modelo_1,
3984,2023-05-04,Y0W3K7OV6ZLILW96OO3K,0m0a5t,0.0,4.0,0.0,modelo_1,
3985,2023-05-04,Y0W3K7OV6ZLILW96OO3K,0qb7r9,0.0,5.0,0.0,modelo_1,
3986,2023-05-04,Y0W3K7OV6ZLILW96OO3K,0qz83x,0.0,1.0,0.0,modelo_1,
3987,2023-05-04,Y0W3K7OV6ZLILW96OO3K,1gccic,0.0,3.0,0.0,modelo_1,
3988,2023-05-04,Y0W3K7OV6ZLILW96OO3K,1ktxe9,0.0,3.0,0.0,modelo_1,
3989,2023-05-04,Y0W3K7OV6ZLILW96OO3K,3lhmrm,0.0,3.0,0.0,modelo_1,
3990,2023-05-04,Y0W3K7OV6ZLILW96OO3K,3wkyh1,0.0,3.0,0.0,modelo_1,
3991,2023-05-04,Y0W3K7OV6ZLILW96OO3K,404w2d,0.0,6.0,0.0,modelo_1,
3992,2023-05-04,Y0W3K7OV6ZLILW96OO3K,4359m8,0.0,2.0,0.0,modelo_1,
3993,2023-05-04,Y0W3K7OV6ZLILW96OO3K,442p9h,0.0,5.0,0.0,modelo_1,
3994,2023-05-04,Y0W3K7OV6ZLILW96OO3K,44m3jj,0.0,4.0,0.0,modelo_1,
3995,2023-05-04,Y0W3K7OV6ZLILW96OO3K,4iwb4e,0.0,7.0,0.0,modelo_1,
3996,2023-05-04,Y0W3K7OV6ZLILW96OO3K,5buutq,0.0,2.0,0.0,modelo_1,
3997,2023-05-04,Y0W3K7OV6ZLILW96OO3K,63na1f,0.0,1.0,0.0,modelo_1,
3998,2023-05-04,Y0W3K7OV6ZLILW96OO3K,66gdfn,0.0,6.0,0.0,modelo_1,
3999,2023-05-04,Y0W3K7OV6ZLILW96OO3K,6b2ov5,0.0,3.0,0.0,modelo_1,
4000,2023-05-01,2WPF1NXECF3G6NUMWDO7,h31ntv,,,,modelo_2,9.0
4001,2023-05-01,2WPF1NXECF3G6NUMWDO7,nljn8x,,,,modelo_2,9.0
4002,2023-05-01,2WPF1NXECF3G6NUMWDO7,1gegxk,,,,modelo_2,8.0
4003,2023-05-01,2WPF1NXECF3G6NUMWDO7,8ldyn6,,,,modelo_2,8.0
4004,2023-05-01,2WPF1NXECF3G6NUMWDO7,iidnrv,,,,modelo_2,8.0
4005,2023-05-01,2WPF1NXECF3G6NUMWDO7,nrh896,,,,modelo_2,8.0
4006,2023-05-01,2WPF1NXECF3G6NUMWDO7,01mgr3,,,,modelo_2,7.0
4007,2023-05-01,2WPF1NXECF3G6NUMWDO7,1kq04j,,,,modelo_2,7.0
4008,2023-05-01,2WPF1NXECF3G6NUMWDO7,8tem7z,,,,modelo_2,7.0
4009,2023-05-01,2WPF1NXECF3G6NUMWDO7,9cgdv8,,,,modelo_2,7.0
4010,2023-05-01,2WPF1NXECF3G6NUMWDO7,csdo4h,,,,modelo_2,7.0
4011,2023-05-01,2WPF1NXECF3G6NUMWDO7,ee96fh,,,,modelo_2,7.0
4012,2023-05-01,2WPF1NXECF3G6NUMWDO7,enci0h,,,,modelo_2,7.0
4013,2023-05-01,2WPF1NXECF3G6NUMWDO7,hc9qdl,,,,modelo_2,7.0
4014,2023-05-01,2WPF1NXECF3G6NUMWDO7,nw5ji2,,,,modelo_2,7.0
4015,2023-05-01,2WPF1NXECF3G6NUMWDO7,1ch7g8,,,,modelo_2,6.0
4016,2023-05-01,2WPF1NXECF3G6NUMWDO7,5gipgm,,,,modelo_2,6.0
4017,2023-05-01,2WPF1NXECF3G6NUMWDO7,63pda8,,,,modelo_2,6.0
4018,2023-05-01,2WPF1NXECF3G6NUMWDO7,7sizf8,,,,modelo_2,6.0
4019,2023-05-01,2WPF1NXECF3G6NUMWDO7,lsm9l4,,,,modelo_2,6.0
4020,2023-05-01,5E325T5HYL61QSABVR5V,sysfo5,,,,modelo_2,9.0
4021,2023-05-01,5E325T5HYL61QSABVR5V,1ej5a8,,,,modelo_2,8.0
4022,2023-05-01,5E325T5HYL61QSABVR5V,dl0f2m,,,,modelo_2,8.0
4023,2023-05-01,5E325T5HYL61QSABVR5V,oxc3cv,,,,modelo_2,8.0
4024,2023-05-01,5E325T5HYL61QSABVR5V,ykwze8,,,,modelo_2,8.0
4025,2023-05-01,5E325T5HYL61QSABVR5V,4bxb6f,,,,modelo_2,7.0
4026,2023-05-01,5E325T5HYL61QSABVR5V,a74for,,,,modelo_2,7.0
4027,2023-05-01,5E325T5HYL61QSABVR5V,irymbc,,,,modelo_2,7.0
4028,2023-05-01,5E325T5HYL61QSABVR5V,qy112f,,,,modelo_2,7.0
4029,2023-05-01,5E325T5HYL61QSABVR5V,so39n1,,,,modelo_2,7.0
4030,2023-05-01,5E325T5HYL61QSABVR5V,tfsvv4,,,,modelo_2,7.0
4031,2023-05-01,5E325T5HYL61QSABVR5V,1fujc6,,,,modelo_2,6.0
4032,2023-05-01,5E325T5HYL61QSABVR5V,75i10f,,,,modelo_2,6.0
4033,2023-05-01,5E325T5HYL61QSABVR5V,dbhb3b,,,,modelo_2,6.0
4034,2023-05-01,5E325T5HYL61QSABVR5V,gu38mw,,,,modelo_2,6.0
4035,2023-05-01,5E325T5HYL61QSABVR5V,htd40c,,,,modelo_2,6.0
4036,2023-05-01,5E325T5HYL61QSABVR5V,jhkyzg,,,,modelo_2,6.0
4037,2023-05-01,5E325T5HYL61QSABVR5V,nwkv1x,,,,modelo_2,6.0
4038,2023-05-01,5E325T5HYL61QSABVR5V,pkiww1,,,,modelo_2,6.0
4039,2023-05-01,5E325T5HYL61QSABVR5V,tnmcau,,,,modelo_2,6.0
4040,2023-05-01,62FIK8F2YT8JSFDBLEC9,y3bop0,,,,modelo_2,10.0
4041,2023-05-01,62FIK8F2YT8JSFDBLEC9,m6qkd6,,,,modelo_2,9.0
4042,2023-05-01,62FIK8F2YT8JSFDBLEC9,ksce41,,,,modelo_2,8.0
4043,2023-05-01,62FIK8F2YT8JSFDBLEC9,kvoa81,,,,modelo_2,8.0
4044,2023-05-01,62FIK8F2YT8JSFDBLEC9,pl0ble,,,,modelo_2,8.0
4045,2023-05-01,62FIK8F2YT8JSFDBLEC9,rfe8nl,,,,modelo_2,8.0
4046,2023-05-01,62FIK8F2YT8JSFDBLEC9,i0459f,,,,modelo_2,7.0
4047,2023-05-01,62FIK8F2YT8JSFDBLEC9,k3h605,,,,modelo_2,7.0
4048,2023-05-01,62FIK8F2YT8JSFDBLEC9,r8mlv2,,,,modelo_2,7.0
4049,2023-05-01,62FIK8F2YT8JSFDBLEC9,vtrgm1,,,,modelo_2,7.0
4050,2023-05-01,62FIK8F2YT8JSFDBLEC9,w6jh03,,,,modelo_2,7.0
4051,2023-05-01,62FIK8F2YT8JSFDBLEC9,bwp1oz,,,,modelo_2,6.0
4052,2023-05-01,62FIK8F2YT8JSFDBLEC9,ektrp8,,,,modelo_2,6.0
4053,2023-05-01,62FIK8F2YT8JSFDBLEC9,emzrk0,,,,modelo_2,6.0
4054,2023-05-01,62FIK8F2YT8JSFDBLEC9,phrzte,,,,modelo_2,6.0
4055,2023-05-01,62FIK8F2YT8JSFDBLEC9,r5noiv,,,,modelo_2,6.0
4056,2023-05-01,62FIK8F2YT8JSFDBLEC9,sq6mdm,,,,modelo_2,6.0
4057,2023-05-01,62FIK8F2YT8JSFDBLEC9,stxioe,,,,modelo_2,6.0
4058,2023-05-01,62FIK8F2YT8JSFDBLEC9,6tpe69,,,,modelo_2,5.0
4059,2023-05-01,62FIK8F2YT8JSFDBLEC9,8h1up6,,,,modelo_2,5.0
4060,2023-05-01,6X20RDH567MX2X3TXYJ7,rlkxot,,,,modelo_2,8.0
4061,2023-05-01,6X20RDH567MX2X3TXYJ7,ya922k,,,,modelo_2,8.0
4062,2023-05-01,6X20RDH567MX2X3TXYJ7,79hkq6,,,,modelo_2,7.0
4063,2023-05-01,6X20RDH567MX2X3TXYJ7,dc8mnu,,,,modelo_2,7.0
4064,2023-05-01,6X20RDH567MX2X3TXYJ7,g1lslm,,,,modelo_2,7.0
4065,2023-05-01,6X20RDH567MX2X3TXYJ7,qd306q,,,,modelo_2,7.0
4066,2023-05-01,6X20RDH567MX2X3TXYJ7,zlbdi9,,,,modelo_2,7.0
4067,2023-05-01,6X20RDH567MX2X3TXYJ7,14829e,,,,modelo_2,6.0
4068,2023-05-01,6X20RDH567MX2X3TXYJ7,4pvwer,,,,modelo_2,6.0
4069,2023-05-01,6X20RDH567MX2X3TXYJ7,8qq045,,,,modelo_2,6.0
4070,2023-05-01,6X20RDH567MX2X3TXYJ7,9lk424,,,,modelo_2,6.0
4071,2023-05-01,6X20RDH567MX2X3TXYJ7,d8wxmv,,,,modelo_2,6.0
4072,2023-05-01,6X20RDH567MX2X3TXYJ7,kcy4nn,,,,modelo_2,6.0
4073,2023-05-01,6X20RDH567MX2X3TXYJ7,n7vqaj,,,,modelo_2,6.0
4074,2023-05-01,6X20RDH567MX2X3TXYJ7,vr2n94,,,,modelo_2,6.0
4075,2023-05-01,6X20RDH567MX2X3TXYJ7,x64np9,,,,modelo_2,6.0
4076,2023-05-01,6X20RDH567MX2X3TXYJ7,3o5tyo,,,,modelo_2,5.0
